x,y,z
5.1228,4.8091,33.928
15.384,31.326,26.591
22.24,28.26,19.542
10.276,26.465,-0.13585
22.844,48.361,-13.543
9.2901,24.795,-13.639
-2.7974,21.303,-5.026
1.927,38.243,-40.826
15.156,45.622,-47.521
3.6567,42.289,-63.938
9.287,36.614,-66.118
9.2748,34.52,-64.985
-1.5361,23.632,-52.441
1.0626,18.308,-45.307
9.0101,13.696,-52.747
-0.96019,-2.3635,-17.455
-1.3958,-5.0276,-20.435
-1.051,-2.6573,-4.2706
-3.265,1.7877,-5.8692
-7.4277,6.1585,-6.2645
2.545,9.5215,-5.675
4.1169,3.7138,-9.987
0.70457,-5.1569,-6.7107
2.0749,-10.647,-17.811
0.60659,1.219,-11.503
4.1097,9.0624,-22.559
8.2564,17.386,-17.591
10.707,14.397,10.081
2.7844,33.585,9.5015
3.9033,32.89,3.7207
6.9948,43.414,23.367
16.292,54.542,11.665
19.611,58.409,15.229
18.861,51.543,30.751
6.041,41.908,29.004
5.0556,46.777,12.087
3.4082,53.209,27.422
-6.2626,46.171,31.932
-4.6998,51.271,3.1133
-8.2262,56.202,7.7604
-3.1712,53.233,12.574
-0.6218,53.375,0.5397
3.2154,57.026,1.518
0.73294,58.832,43.957
7.9756,54.106,11.311
6.0391,52.241,15.774
6.5236,55.741,39.769
3.2283,43.822,48.938
1.6734,55.621,42.241
1.3169,51.927,48.517
0.60777,51.312,51.857
5.2185,54.472,22.366
9.3305,53.507,49.896
15.736,66.422,42.232
10.098,52.703,28.063
15.603,51.655,29.518
9.3071,41.32,30.435
6.0697,37.91,25.401
7.7063,32.9,20.976
10.572,38.303,3.7794
-4.3429,45.216,-7.0223
0.73708,45.944,-8.222
-0.4472,43.121,0.62685
-0.35304,26.362,-3.3656
3.3424,38.687,-16.579
4.7048,51.149,-21.487
6.7724,48.779,-26.8
8.6163,46.115,-12.089
12.021,39.509,-4.6768
5.9137,32.952,-3.6348
6.3323,25.755,-11.034
-2.6762,32.367,-11.249
-2.6911,37.771,-3.9502
1.29,31.662,-7.3671
11.619,44.964,0.31861
14.01,21.965,1.99
18.445,16.546,14.75
16.597,6.3542,19.559
15.841,15.463,35.492
23.031,17.969,32.685
15.983,36.437,49.792
8.7149,57.039,59.396
-4.1029,40.306,56.22
-8.7715,64.038,59.101
-6.1331,52.202,48.935
-4.5027,54.237,38.155
-1.5385,49.114,16.971
-5.2204,49.496,6.4061
-2.4987,56.707,-3.3384
3.217,39.774,-16.439
3.926,26.975,-16.393
5.9776,17.099,-11.576
4.3131,28.578,-16.261
8.5532,35.343,-13.43
10.147,55.273,-5.6675
8.8281,43.579,-0.76275
10.582,31.41,0.74486
13.253,46.015,22.306
16.777,42.992,39.808
18.445,53.498,30.376
15.676,47.214,11.245
14.316,47.433,17.221
12.784,48.904,4.232
10.509,50.075,6.3467
12.058,60.684,3.1653
10.109,66.871,-6.7836
10.31,70.457,-17.85
0.44201,74.551,-19.075
-0.16783,70.057,3.9772
2.0828,58.498,0.91753
1.1295,52.029,22.107
3.8939,51.376,25.102
6.9583,45.28,34.776
6.3118,47.816,33.893
2.1873,25.156,42.16
-0.41452,25.725,46.101
0.28549,40.585,35.393
-8.865,38.477,38.013
-5.6306,41.333,34.019
-2.7516,35.139,36.722
-6.6135,43.54,35.361
-6.3464,21.233,44.502
-1.9393,35.208,42.527
3.0161,49.584,39.596
2.714,53.928,33.791
5.9663,61.333,28.831
7.3155,61.816,24.768
6.9909,60.453,15.725
7.9284,63.87,5.7292
1.0395,76.79,4.2736
-9.3681,46.878,-6.9282
-4.814,22.946,-2.3841
16.674,32.501,16.785
16.772,25.415,15.53
9.8,25.9,2.9609
6.6744,38.152,9.2458
7.9097,44.256,21.195
13.714,47.299,17.714
23.214,66.547,33.769
16.182,77.431,18.934
-1.5623,41.545,12.31
2.7042,52.582,15.927
0.66938,46.761,27.004
-2.5617,51.932,25.525
-7.855,47.394,12.93
-4.7583,36.131,11.539
-4.784,39.546,-7.2875
-2.8931,40.931,0.76503
-4.3406,41.622,6.0327
-5.3435,47.347,10.475
-2.2718,44.89,9.3617
3.1706,38.82,23.89
15.708,27.432,30.953
11.571,36.867,35.237
5.47,21.163,41.994
8.1376,10.43,45.992
15.844,-1.3391,49.263
18.264,-9.3339,58.785
17.909,11.911,50.681
20.14,22.015,24.235
14.318,25.112,18.312
16.719,25.065,4.8158
24.498,45.081,0.61795
16.412,41.142,4.8253
8.9388,40.807,-6.8188
4.7133,47.257,-19.37
1.5262,43.003,2.806
0.37445,39.915,15.865
-2.6164,50.718,21.526
-2.4105,54.253,34.815
-15.939,51.817,44.965
-2.5568,52.026,33.324
-3.5354,53.392,30.598
-6.5537,54.11,25.022
-1.2198,69.645,21.95
-4.7389,73.679,17.287
-0.73714,71.929,9.9842
0.94109,75.821,12.025
10.58,72.959,23.267
4.3591,74.987,14.68
4.8094,77.923,20.78
6.0943,70.658,24.481
6.0319,67.843,25.363
11.989,67.228,17.836
3.1663,70.289,19.488
0.69385,63.236,9.8848
-8.2911,74.237,-19.152
-2.9203,63.579,-0.26445
-3.0652,83.097,-0.95988
-4.2711,64.543,3.15
0.92128,51.393,-3.3085
-0.17746,50.338,7.9461
3.5973,44.894,9.6278
5.17,43.044,3.4461
16.997,42.933,11.527
12.65,21.868,18.646
11.482,4.538,18.352
20.39,25.445,-1.2888
14.091,19.594,-0.81355
8.4011,15.565,1.5915
7.2694,9.7854,11.58
5.5638,3.4967,28.555
1.0005,20.173,33.784
2.371,33.569,29.753
3.6169,38.453,24.614
-4.2133,23.261,40.314
-9.6433,31.198,36.726
-4.9965,39.256,69.699
0.17522,44.973,60.494
4.3005,47.057,84.293
2.4867,50.095,96.524
4.2643,48.631,90.342
9.5667,46.19,115.88
10.656,48.314,124.78
14.931,53.335,129.53
17.02,55.307,101.23
13.046,28.927,93.216
2.4992,21.558,61.985
7.9769,12.998,55.546
6.4868,10.839,38.655
5.088,14.868,4.9237
5.7981,37.192,-6.9799
6.7765,45.776,-34.155
6.2916,51.265,-44.155
9.7162,55.944,-33.339
13.052,51.403,-32.865
11.544,50.3,-39.982
4.9718,45.622,-31.774
5.8293,34.694,-18.826
7.7942,8.7759,-21.403
2.8296,-7.3274,-2.0125
1.5795,-4.5204,-0.814
-4.119,-5.8837,-20.481
-3.1523,3.5587,-17.106
-4.9263,9.2802,-5.5998
1.3007,15.521,-12.671
-4.1914,29.306,-21.071
-6.8297,38.548,-16.557
-2.741,38.959,-17.753
-2.499,36.891,-5.7622
2.4857,41.093,-1.925
5.7654,39.178,-6.2497
8.0191,38.514,-19.491
6.2679,28.518,-18.392
-0.26735,5.9931,-7.5267
5.9906,4.8817,-14.986
9.9507,26.621,-25.299
9.461,35.568,-40.496
6.7369,22.665,-31.339
7.0874,39.077,-35.259
15.641,45.743,-22.936
22.814,44.814,-3.7924
33.462,71.91,-30.516
18.941,82.169,-26.72
12.114,85.715,-5.3246
15.084,83.044,-2.7893
12.065,84.135,10.303
7.0428,81.395,6.4618
-1.3738,69.892,4.0764
-1.0023,61.058,9.1197
0.25237,59.214,24.232
8.937,55.166,48.657
11.429,68.924,39.141
2.6168,65.299,51.93
4.6977,66.439,44.071
3.4707,57.862,45.048
-1.7719,59.496,37.597
-1.3683,60.602,21.766
-5.2561,35.462,34.127
-3.6694,28.087,34.36
4.2471,23.091,28.981
6.0886,43.314,7.9593
9.7323,21.757,11.348
17.716,49.789,17.753
31.549,82.295,24.164
21.043,72.916,31.456
16.253,68.885,27.545
10.278,72.92,22.59
0.77636,71.362,29.98
11.642,66.418,47.966
4.4322,60.042,45.47
-1.2388,51.603,47.78
-12.424,39.215,22.944
-3.9626,36.713,19.95
2.0969,50.613,15.702
10.926,43.776,7.0142
0.043962,47.198,0.94775
-4.3426,49.779,2.5426
4.4011,50.07,3.1351
5.0428,47.265,1.0871
8.1598,41.889,20.735
5.2201,36.246,24.692
6.7627,42.848,33.768
-1.2855,45.679,35.427
9.8975,37.856,58.473
21.329,25.506,61.057
10.881,33.83,61.743
11.397,34.683,95.659
14.165,19.186,92.497
9.5581,11.427,80.796
1.0645,-1.745,64.075
5.0198,-1.2454,62.936
2.6091,7.691,34.431
-14.847,16.532,26.176
-8.6264,9.2466,13.837
-9.365,8.1259,-9.9549
-18.583,4.4594,2.8703
-8.7162,5.6368,9.529
1.0294,11.829,17.219
4.2207,12.313,9.0318
5.8092,18.711,30.77
12.434,26.581,50.286
10.485,36.792,54.176
15.91,48.929,50.779
10.929,57.628,44.149
5.1551,54.149,36.326
5.5359,55.41,47.295
2.7563,49.626,57.314
5.387,50.734,45.135
3.635,24.631,20.418
5.6887,20.089,21.356
3.8153,44.495,14.751
12.954,50.931,7.988
5.6422,58.834,3.4968
4.2218,61.382,-18.467
13.877,65.019,-9.0547
7.3398,63.799,-3.7249
4.9928,60.179,5.3433
2.5684,63.593,4.6664
-1.5971,55.836,1.792
-4.0875,59.837,21.277
-1.218,61.966,40.364
-2.631,55.807,55.443
-7.6297,57.204,50.008
2.6607,58.367,39.482
8.0751,59.862,39.197
14.035,60.273,60.796
14.047,44.978,70.9
6.7641,20.572,44.85
14.383,15.857,22.228
9.9971,14.299,29.48
7.2165,11.863,22.569
0.91446,7.0559,17.804
3.1083,5.6664,20.603
0.0027422,0.61381,-0.45333
5.8247,-7.2103,-16.19
14.643,0.9473,-7.6515
7.7895,8.5203,8.583
8.8906,10.404,-10.395
10.647,35.169,-15.342
12.339,46.045,-7.4792
7.3295,34.607,-23.069
9.2426,50.104,-22.075
4.7756,34.828,-13.76
4.058,54.79,-30.474
5.3308,63.02,-25.46
6.8523,62.788,-2.6463
5.1331,58.798,-1.7588
6.616,46.32,-6.6309
5.9562,48.862,-2.8498
1.407,47.519,6.2146
-1.4702,58.827,2.7055
0.98569,56.093,15.496
3.9724,39.852,8.4448
2.5102,30.299,3.6252
0.18435,41.295,4.7267
-0.32935,55.019,5.0041
-0.21431,43.535,10.314
5.2745,40.287,-13.756
12.86,33.994,-15.279
7.3448,28.648,-4.0158
12.062,21.904,8.4315
2.5845,19.905,6.9867
9.6617,27.977,24.847
6.0888,16.644,30.667
10.379,46.461,38.212
5.3013,62.435,34.353
3.4028,62.082,39.096
10.448,70.253,35.581
4.0872,79.716,30.136
15.544,79.82,22.201
1.9859,74.528,-14.2
6.8656,78.873,-4.3907
2.2704,76.1,-12.147
5.1369,65.93,4.8034
1.6379,57.781,-9.6584
-1.0358,37.245,-16.348
3.952,19.774,5.263
0.9004,25.426,15.564
10.83,22.527,30.119
13.172,22.311,20.605
9.2777,30.369,22.902
10.968,38.438,10.565
14.053,51.498,20.473
12.225,57.651,17.576
11.924,55.909,-0.64608
9.7499,53.455,0.29587
10.845,45.97,5.856
7.6613,53.217,-4.8286
5.6059,54.086,-0.71087
-1.1636,53.574,17.791
1.8633,52.804,26.645
11.446,55.206,37.068
5.9363,67.374,22.764
14.279,63.209,21.049
10.287,67.697,19.426
6.6278,85.204,26.573
10.538,92.136,24.129
7.492,98.338,9.2495
-0.517,83.901,11.014
-7.1984,85.531,11.683
-0.2137,77.965,19.115
-11.413,71.016,15.183
-11.467,61.84,15.384
-9.9617,60.599,9.6219
-9.0845,63.946,10.025
-0.82277,60.343,19.62
0.45682,61.159,20.283
-0.80124,50.991,10.23
-0.76511,26.664,2.285
2.5326,16.29,9.2309
2.5364,34.997,-6.5215
5.4783,33.587,7.0548
8.4537,29.586,-1.508
4.337,29.939,-0.044674
4.201,42.049,19.266
7.2632,27.929,27.224
5.9698,24.587,35.616
12.371,16.951,29.101
10.585,9.3851,34.968
10.599,28.145,29.194
7.1295,35.073,40.484
10.639,24.394,61.195
12.736,10.086,37.539
8.5704,12.701,35.871
10.587,14.021,44.707
10.009,9.3468,42.45
14.208,4.9065,50.831
9.4444,1.5805,55.828
8.5344,2.7783,49.769
9.9202,4.0988,20.492
5.5371,12.011,9.9583
9.3917,-4.1534,3.0191
-0.73361,19.057,-10.324
-3.0924,44.282,-18.667
-3.2329,53.569,-12.382
-1.4524,32.413,-10.494
-1.8667,24.672,16.743
3.0702,36.724,22.358
2.1895,44.079,31.38
0.60982,60.152,32.902
5.3098,54.549,43.37
0.96263,46.718,49.343
5.038,50.682,33.088
8.2457,53.343,31.868
10.438,45.175,3.6891
-0.46479,53.61,0.53371
6.4077,56.801,-4.8772
2.2883,51.615,3.2072
8.6067,54.09,-16.238
4.737,56.738,-15.915
-0.38565,68.462,-7.5183
-1.2371,77.303,-30.313
-3.1525,79.399,-24.061
-0.21275,76.516,-9.2694
0.19853,64.086,10.764
1.0342,61.231,4.9279
4.4014,52.947,22.663
15.397,53.097,33.944
10.141,50.437,22.117
8.8954,29.537,58.25
13.658,15.674,54.755
16.324,10.797,44.441
19.949,12.715,36.168
20.65,11.238,30.904
13.654,15.955,17.382
7.8806,11.401,-1.4977
9.974,5.3466,11.091
12.948,28.571,3.8418
11.233,41.43,1.8629
8.6579,50.252,11.068
6.1893,56.683,-4.7289
8.5959,63.197,3.2845
6.0122,57.472,15.288
4.4004,58.715,23.465
0.91425,58.937,22.735
-1.5719,53.395,17.783
-7.5233,58.154,23.491
-1.9091,56.045,14.196
-7.7306,29.326,23.573
-7.9403,12.253,29.569
-3.6171,8.9572,18.472
-2.0105,9.5227,20.601
2.4519,8.2201,17.411
-0.078164,13.932,22.921
6.6816,8.8785,14.348
-1.0849,9.8816,14.962
5.4529,33.815,8.6981
11.353,41.319,12.121
22.591,52.026,30.337
13.167,57.584,28.847
13.217,64.753,29.931
10.635,69.96,20.188
9.6384,71.035,21.242
12.307,72.394,16.039
7.7479,69.654,27.227
2.409,84.302,14.71
-6.8077,74.332,-4.7069
-2.071,64.346,-6.1144
2.6242,62.372,0.61249
13.007,48.123,3.4002
19.449,26.245,-1.3179
23.197,11.536,-2.0144
20.456,18.738,-3.4181
16.225,26.693,-0.44839
8.7702,36.786,14.07
8.4032,41.473,20.099
2.9905,54.33,21.439
-2.1792,55.458,31.072
-11.263,51.039,28.849
-19.63,46.654,39.684
-14.239,62.199,33.838
-10.83,64.388,63.234
-6.1051,68.926,42.003
-6.3496,64.488,38.314
3.8421,59.247,26.689
4.1067,46.64,20.087
9.5688,32.549,21.724
9.3622,24.234,10.637
10.974,36.968,7.3281
14.603,55.29,-23.226
17.419,68.737,-11.536
13.993,57.14,-4.3656
8.536,51.127,-4.3354
11.27,41.153,-9.0085
4.5415,55.955,-12.599
8.1414,51.773,-10.533
5.9158,35.569,-15.26
3.487,26.475,-10.973
-0.13606,21.952,-20.6
6.2942,15.881,-16.064
0.13626,28.81,-0.46198
-5.8201,40.812,10.355
-4.4895,31.404,20.512
3.8148,23.766,22.993
7.3818,22.345,34.833
3.7537,32.435,29.088
-4.4101,27.472,30.787
4.5678,22.547,25.207
8.1214,23.979,8.0363
7.504,18.659,-0.13376
13.427,20.992,-5.5401
4.529,23.484,0.11779
3.0322,23.58,-2.7375
13.596,12.891,7.1162
20.273,17.357,8.5514
13.959,41.95,-2.1062
7.1895,30.363,4.1901
13.144,24.665,1.6714
3.4076,11.426,4.3058
8.3101,10.163,-4.2748
8.3938,11.425,1.5749
-4.0452,20.377,-4.3577
-2.714,33.298,2.4029
0.16854,24.054,11.22
4.5316,20.409,17.948
4.7919,25.417,25.176
14.366,33.631,43.429
11.935,26.303,45.445
9.1779,34.666,41.558
13.569,40.661,49.243
11.891,58.478,55.018
10.825,73.713,53.999
15.768,67.208,48.442
13.517,59.134,42.233
8.8899,65.53,31.228
-5.393,68.488,18.054
-6.4452,63.669,7.377
-12.711,56.134,-2.0687
-13.542,58.402,-13.574
-11.445,57.464,-8.3627
-15.511,41.246,-9.5307
-16.128,29.509,-3.0696
-14.873,26.311,-14.676
0.8169,29.127,-2.2061
3.6881,18.091,14.459
14.044,19.139,16.749
19.741,12.059,27.922
11.285,23.413,19.249
15.532,29.023,7.7093
17.124,33.87,-5.6258
14.156,30.249,-12.858
9.4829,24.609,-18.568
7.5648,25.659,-28.296
0.90743,37.698,-27.989
-0.047153,50.158,-24.778
5.2625,49.173,-33.348
-0.83106,59.808,-47.7
-2.7503,65.228,-36.281
-5.5907,70.076,-23.722
1.9159,59.675,-0.38111
3.7753,58.578,-2.5011
8.6465,40.131,-0.76914
-0.99268,48.772,-16.151
2.5272,61.199,-5.045
7.2618,56.724,31.493
5.8904,58.689,29.554
11.441,61.516,32.183
7.2869,65.528,23.513
14.171,75.582,37.941
15.248,85.388,47.845
25.952,91.791,58.022
19.192,87.66,76.068
13.963,87.628,57.171
10.919,72.462,66.176
8.8095,77.064,68.209
11.136,82.912,74.086
-4.5417,76.023,60.298
-10.095,65.347,61.772
-13.25,52.839,70.979
-8.1386,50.118,55.775
0.63875,50.112,65.352
11.533,49.566,55.561
8.6098,50.14,55.688
7.0331,46.558,43.6
17.262,42.34,45.607
11.998,48.52,32.928
8.5498,55.502,21.306
5.44,59.123,25.673
3.9719,55.739,33.739
-3.6169,54.146,32.292
0.27862,51.641,16.01
-3.2968,53.563,12.416
-4.7471,54.912,10.76
2.0032,55.328,12.488
4.4942,42.946,10.957
0.28301,43.79,3.2485
0.32606,49.56,-20.523
6.1389,48.381,-20.922
6.3136,59.494,2.108
6.4873,49.539,6.9484
17.634,74.61,9.6486
16.584,70.477,11.26
6.6219,83.288,18.169
10.768,68.852,21.772
5.5207,47.857,38.373
-1.478,25.696,34.668
2.0923,19.651,29.564
10.248,41.849,42.258
-7.2924,31.279,38.794
-6.5626,35.322,47.843
-4.3172,39.67,44.843
-6.4934,53.082,46.134
-4.5162,58.736,39.069
2.1115,72.142,49.03
0.54995,56.348,40.011
-9.9209,50.567,24.84
-7.745,26.699,12.907
-2.3017,33.101,5.6384
9.8143,14.642,-8.3024
13.165,27.648,-16.604
15.838,38.214,0.23544
7.7783,45.598,-4.1781
7.7315,51.078,-10.059
12.052,38.376,-3.4351
15.405,37.885,26.484
12.78,35.568,15.578
11.318,29.137,15.393
11.305,32.23,13.983
7.9646,27.497,9.0744
8.2155,31.788,-7.2365
9.5251,17.737,7.634
11.208,10.023,-0.60317
7.725,17.582,-8.7887
7.9283,30.185,0.21401
4.2645,33.338,12.764
-3.0967,37.792,27.653
-5.0227,25.047,27.584
1.1807,28.11,38.413
-2.2917,26.478,39.695
-0.54911,26.483,30.653
3.9964,25.158,29.393
1.6395,37.276,26.632
-4.1086,29.193,36.063
5.3124,44.289,38.398
4.9277,47.028,32.467
-0.94878,26.887,32.212
2.3465,32.408,30.127
1.0375,59.432,43.444
6.0128,45.874,45.414
7.2953,26.829,45.097
10.954,31.136,21.657
7.1484,24.698,13.464
12.923,26.304,4.8683
22.383,48.52,3.6333
19.166,50.621,-1.3159
12.263,44.689,4.8357
4.1485,43.343,-4.7312
7.4507,49.563,-2.7128
9.8085,42.53,6.2213
2.6727,36.458,-5.8696
2.1407,37.27,2.3129
1.3747,31.431,-16.355
-1.8545,23.008,-17.049
3.2109,35.957,-17.423
5.449,45.713,-11.542
2.6205,45.993,-7.5452
5.1789,42.316,-12.592
8.0372,40.636,0.31154
0.71201,44.723,-6.9461
3.5754,38.624,21.811
5.8542,49.369,30.678
4.3005,53.696,25.739
6.255,53.113,8.4458
4.0083,43.569,13.946
2.8645,33.394,8.1353
5.124,25.167,-2.086
10.412,41.85,35.564
-0.83737,47.582,35.156
2.2454,54.1,30.005
4.2171,58.257,29.918
1.0974,58.101,53.141
-3.6331,49.556,35.173
-12.375,42.32,51.681
-5.5974,50.989,49.648
-6.9007,43.878,15.587
-4.0131,49.027,2.6642
-4.5995,44.721,17.742
-4.0173,26.235,24.938
-4.7441,18.07,21.248
2.241,25.286,25.389
14.353,23.096,8.5887
7.0373,8.1016,13.569
7.4431,11.272,16.613
9.0967,1.8028,22.089
8.4601,7.8291,4.1729
8.4774,1.7451,-8.1817
13.792,11.91,-12.362
12.716,3.4987,-0.6955
4.5115,16.861,9.8673
6.6893,40.562,24.01
6.8748,36.032,18.843
3.6886,32.339,26.37
8.828,25.634,27.044
17.853,43.653,24.358
12.43,45.592,34.336
18.984,51.465,29.698
19.621,56.378,24.471
21.658,31.561,22.904
14.132,24.123,29.308
12.714,21.182,33.366
12.747,17.15,24.191
1.3233,19.406,21.062
10.843,35.932,9.297
5.5607,43.273,-1.5664
8.959,41.576,-4.1408
8.3805,49.087,-26.132
14.659,58.466,-21.408
17.688,79.844,-26.793
11.907,96.821,-22.78
11.775,101.16,-15.769
3.6971,82.45,-2.0733
5.2699,75.684,-0.90529
3.6712,74.857,-1.5005
-2.7937,75.135,8.2847
3.4377,62.989,-6.3476
1.4653,60.219,-16.241
-4.2152,60.985,-10.714
-2.6147,56.339,-14.803
-5.8231,59.387,-23.318
-3.1986,62.609,-12.15
-0.31056,65.198,1.9424
5.6192,43.725,0.63926
0.66602,52.811,10.055
8.5991,50.03,9.2594
10.795,26.22,13.802
16.105,18.43,29.308
16.424,14.403,38.086
8.193,5.3778,29.199
6.9484,1.8008,16.041
3.8945,2.8999,22.228
6.0415,-0.23486,15.921
-0.086938,0.02019,36.351
0.48459,3.5062,40.468
-9.4564,4.1082,28.248
-0.95463,5.5554,24.854
2.5665,10.4,10.8
2.6028,9.8502,10.804
10.661,10.602,16.246
4.4794,14.492,14.705
4.4513,32.566,4.6119
7.7431,50.498,-0.46249
13.152,69.456,-19.927
5.69,74.974,-11.637
9.9654,83.651,0.14122
7.9042,89.802,1.3594
-1.6398,87.699,4.978
-4.0887,92.163,4.4253
1.2646,85.345,2.4086
-1.6071,79.469,13.829
-10.33,72.719,25.604
-5.2083,66.773,8.3507
-8.2201,39.711,23.667
-0.4609,21.552,27.512
-3.3588,11.593,17.515
-1.3564,7.1981,21.328
-2.6903,8.1162,17.551
6.3857,0.58945,5.6597
13.884,4.1703,15.14
13.566,30.884,6.1387
18.28,40.53,-1.4963
13.097,37.871,-25.743
15.794,54.347,-37.762
17.61,57.914,-33.007
20.539,55.482,-21.499
10.493,85.27,-7.713
14.027,75.691,-7.0001
10.705,73.289,11.91
-0.23404,72.019,14.91
-0.75833,71.936,40.324
-1.9006,65.338,50.481
-2.9995,55.467,60.46
-6.6684,59.141,84.069
-4.3704,31.5,57.863
-5.8647,14.59,58.941
-5.575,39.879,55.466
-2.9709,50.664,49.572
-3.4267,53.986,53.761
1.5486,60.751,63.311
1.3156,75.595,52.588
4.0193,81.173,21.487
9.7448,84.276,36.22
10.14,91.246,42.424
13.964,83.213,34.81
12.877,77.735,36.569
14.468,87.885,28.641
7.6906,96.786,29.392
11.275,84.332,63.848
8.8986,76.528,69.68
7.2952,76.015,68.682
10.182,74.713,66.352
6.7674,74.776,76.529
2.3914,70.985,76.69
-0.034714,59.066,82.496
9.6033,25.016,60.678
11.825,31.942,17.403
12.635,35.468,-8.762
4.6944,47.845,-8.2725
-0.51334,55.495,-8.8292
-2.7644,45.072,-10.625
1.7178,59.022,-15.622
5.5747,47.753,-11.909
-1.6515,46.411,-21.268
-6.4846,53.923,-12.376
-11.882,31.794,-4.6031
-7.1966,10.471,-29.003
-3.5083,26.793,-42.012
-3.359,28.268,-53.103
-0.41871,28.118,-49.365
-0.26142,38.34,-63.105
5.5558,39.275,-40.438
6.1596,38.227,-25.532
9.2665,41.913,-10.664
16.994,52.67,20.11
20.467,50.309,21.625
26.192,38.862,32.347
22.846,46.171,41.286
24.32,53.155,37.977
21.045,49.833,37.712
26.969,37.29,17.853
24.287,38.105,15.446
12.721,41.374,-5.1262
10.091,40.626,-6.1893
3.7398,43.257,2.2487
0.74567,37.68,-17.352
-3.1425,37.069,-10.151
-1.474,43.524,-14.029
-8.5885,39.608,-10.529
-1.0376,45.907,2.3505
3.4161,48.884,8.2568
-2.5678,50.299,15.847
-0.67788,52.265,-10.098
1.9636,48.088,-5.2862
-1.3069,51.211,-15.865
-2.2773,48.855,-13.714
4.9173,53.887,-16.937
1.4059,55.347,-28.575
6.1514,61.344,-27.014
0.48391,54.936,-30.628
2.5792,62.965,-17.695
5.7968,63.002,-12.045
9.7203,51.461,2.57
2.9399,48.551,-5.9879
-5.733,43.503,6.6342
-3.2995,28.571,-0.48436
-9.3266,22.11,-2.8958
-1.3793,9.2303,2.7172
-5.9379,-16.182,0.86088
-7.3658,-20.708,1.2787
-8.1311,-25.336,-5.483
7.2334,-18.522,0.46306
9.7933,15.216,-12.518
12.902,34.009,-5.6803
16.544,35.438,-12.354
12.051,38.022,-6.3074
22.571,43.231,6.8687
23.599,48.067,7.6228
22.274,44.003,14.282
12.647,45.242,13.746
11.571,39.866,29.536
2.5023,34.93,30.909
-2.6934,40.217,34.49
1.2939,42.353,24.37
-8.2089,46.536,20.319
-2.6433,42.029,38.044
11.847,30.75,43.433
3.9874,22.6,48.123
5.6272,13.821,36.97
7.234,18.398,46.196
13.254,15.438,58.759
8.6374,12.022,54.912
16.215,12.406,55.291
16.699,14.103,28.069
0.72116,33.142,41.075
10.342,43.405,40.359
13.967,66.551,38.177
8.2825,66.247,18.095
5.1442,66.917,9.0547
8.8416,76.925,8.9867
6.8162,68.676,-8.2502
7.0139,63.157,12.478
11.472,52.772,-6.9674
1.0832,47.693,-1.2797
-0.095667,43.495,11.852
13.889,46.754,22.053
12.828,53.726,20.271
8.2234,47.678,23.362
0.51626,75.173,52.157
-5.6812,70.976,31.903
-10.286,83.548,33.382
3.8073,87.853,25.429
1.1854,93.162,7.6387
-13.922,91.362,8.7601
-10.452,69.498,0.80072
-7.6844,53.916,-4.2876
-3.1091,46.506,-28.527
2.8227,39.672,-8.9438
3.1041,35.122,-22.088
0.56551,42.107,-28.637
6.3578,28.521,-25.447
18.509,30.227,-36.4
12.392,30.374,-13.114
12.06,36.429,-11.026
17.005,33.927,-4.5775
12.087,33.457,-15.418
7.9726,34.383,4.8689
19.092,52.34,10.589
11.245,57.516,-6.8023
10.916,54.957,9.1681
4.8072,58.398,0.70794
4.2366,59.395,9.8845
-0.12746,63.599,0.43108
-0.82626,65.991,4.7555
0.14197,67.458,-2.0933
-9.5141,41.659,-6.1502
-3.2076,43.411,18.66
-8.1838,35.504,10.271
6.1572,5.8372,18.313
12.26,23.649,18.852
13.392,29.324,28.473
10.645,15.428,26.514
14.546,-2.2431,17.086
13.859,11.794,14.121
9.5545,30.145,14.335
12.649,32.55,25.765
8.8581,39.241,18.888
6.6102,38.383,24.818
5.4181,61.891,24.847
10.331,72.369,20.328
9.9296,84.213,22.992
6.0034,71.187,36.121
4.5624,59.735,31.384
7.0895,50.946,25.234
10.497,48.699,17.047
15.817,44.499,22.574
14.834,19.581,17.402
3.1005,-8.2061,22.563
0.5716,-2.0658,51.195
5.2221,-8.1529,67.84
11.503,-17.022,70.065
6.9427,9.1644,55.44
7.0573,8.1579,76.975
-5.1237,16.392,69.786
-3.0237,20.148,63.741
7.7143,26.76,63.898
10.039,16.072,51.439
3.4423,21.048,35.048
2.5118,10.45,48.184
6.7383,22.565,61.862
4.1799,39.537,46.286
6.6235,41.991,45.081
7.6405,51.105,28.196
8.3962,40.341,26.732
11.894,46.723,21.565
14.313,50.726,25.018
14.051,59.03,13.862
8.5451,63.239,10.111
-1.9167,62.127,5.7395
11.705,64.248,1.8662
6.0132,50.602,6.1339
8.1477,48.804,9.1231
1.1147,39.106,15.439
6.5977,28.362,15.513
-4.6877,18.126,21.464
-5.093,7.5036,25.564
1.5838,22.381,33.183
-6.0944,16.31,24.954
3.2513,12.772,45.575
-2.9171,31.893,39.14
-0.36567,39.818,29.007
-8.0873,43.422,30.614
2.2247,42.266,15.856
4.3453,27.548,9.848
5.2603,22.52,1.9363
1.8835,26.54,16.168
-0.43084,52.852,-0.56036
4.034,36.318,2.2956
10.461,31.753,11.071
16.017,20.473,3.3791
12.767,38.966,12.491
8.1244,55.896,9.9504
11.35,55.778,7.4849
8.1414,53.534,-11.592
