2,1,0,3,4,5,6,7,8,9,10,11,12,13,14
1740471285000077, 10.06,2025/02/25 14;52;29,-187.5,-406.25,15898.4375,0.122,-0.122,0.0,-2389.0,8843.0,-20855.0,-1.406,0.637,-14.881
1740471285000078, 10.06,2025/02/25 14;52;29,-179.6875,-429.6875,15929.6875,0.122,0.0,0.0,-2393.0,8858.0,-20779.0,-1.406,0.626,-14.875
1740471285000079, 10.06,2025/02/25 14;52;29,-101.5625,-406.25,15984.375,-0.061,0.061,0.0,-2384.0,8847.0,-20758.0,-1.406,0.621,-14.875
1740471285000080, 10.06,2025/02/25 14;52;29,-85.9375,-437.5,16000.0,0.0,-0.061,0.0,-2391.0,8848.0,-20792.0,-1.412,0.61,-14.875
1740471285000081, 10.06,2025/02/25 14;52;29,-117.1875,-398.4375,16000.0,0.0,0.0,0.0,-2400.0,8847.0,-20855.0,-1.412,0.604,-14.87
1740471285000082, 10.06,2025/02/25 14;52;29,-140.625,-390.625,15960.9375,0.0,0.0,0.0,-2387.0,8856.0,-20890.0,-1.412,0.599,-14.87
1740471285000083, 10.06,2025/02/25 14;52;29,-132.8125,-382.8125,16171.875,0.0,0.0,0.0,-2373.0,8843.0,-20888.0,-1.417,0.593,-14.87
1740471285000084, 10.06,2025/02/25 14;52;29,-156.25,-414.0625,16039.0625,0.0,0.0,0.0,-2377.0,8852.0,-20971.0,-1.417,0.588,-14.87
1740471285000085, 10.06,2025/02/25 14;52;29,-101.5625,-390.625,16000.0,0.0,0.0,0.0,-2391.0,8862.0,-20994.0,-1.423,0.582,-14.865
1740471285000086, 10.06,2025/02/25 14;52;30,-164.0625,-421.875,16023.4375,0.0,0.0,0.0,-2389.0,8851.0,-20989.0,-1.423,0.571,-14.865
1740471285000087, 10.09,2025/02/25 14;52;30,-85.9375,-445.3125,16070.3125,0.0,0.0,0.0,-2384.0,8855.0,-21049.0,-1.423,0.566,-14.865
1740471285000088, 10.09,2025/02/25 14;52;30,-101.5625,-398.4375,15992.1875,0.0,0.0,0.0,-2380.0,8861.0,-20989.0,-1.428,0.56,-14.865
1740471285000089, 10.09,2025/02/25 14;52;30,-156.25,-414.0625,15992.1875,0.0,0.0,0.0,-2390.0,8853.0,-20977.0,-1.428,0.555,-14.865
1740471285000090, 10.09,2025/02/25 14;52;30,-125.0,-398.4375,15992.1875,0.0,0.0,0.0,-2403.0,8858.0,-20978.0,-1.428,0.549,-14.865
1740471285000091, 10.09,2025/02/25 14;52;30,-156.25,-414.0625,15960.9375,0.0,0.0,0.0,-2383.0,8853.0,-20988.0,-1.428,0.544,-14.859
