x,y,z,roll,pitch,yaw
1039,37,17131,-3.2831,-4.1449,167.31
1132,51,17150,-3.3543,-4.2292,167.17
1123,117,17162,-3.3848,-4.3128,166.75
1205,106,17161,-3.4151,-4.4589,166.04
1274,95,17194,-3.4137,-4.6297,165.08
1290,108,17178,-3.2877,-4.7526,163.91
1239,78,17173,-3.2146,-4.8426,162.51
1229,83,17147,-3.0773,-4.8981,161.01
1119,32,17111,-2.9361,-4.8463,159.47
1039,48,17109,-2.6835,-4.701,158.02
1099,22,17088,-2.4761,-4.6286,156.59
1013,29,17085,-2.118,-4.4194,155.4
994,-5,17094,-1.8805,-4.2591,154.37
1007,-25,17099,-1.6607,-4.1262,153.61
1041,-50,17086,-1.5667,-4.0858,153.05
1099,-74,17109,-1.4006,-4.0384,152.81
1234,-72,17139,-1.2669,-4.1037,152.86
1254,-94,17143,-1.4625,-4.3277,153.02
1246,-99,17151,-1.5885,-4.4689,153.48
1245,-113,17162,-1.7209,-4.5783,154.2
1296,-60,17116,-1.8336,-4.7064,155.1
1259,-21,17120,-2.2083,-4.9432,155.94
1309,25,17110,-2.4657,-5.1284,156.88
1261,26,17092,-2.7578,-5.2685,157.75
1190,49,17110,-2.9977,-5.3211,158.5
1221,66,17116,-3.1991,-5.3878,159.11
1224,72,17156,-3.4996,-5.5236,159.46
1243,79,17135,-3.6786,-5.6172,159.62
1229,55,17114,-3.8082,-5.6793,159.53
1201,37,17140,-3.9274,-5.7348,159.22
1162,-3,17128,-4.0372,-5.7722,158.73
1184,-9,17105,-4.0606,-5.7991,158.09
1194,4,17080,-4.0479,-5.8471,157.29
1230,19,17093,-4.0283,-5.9465,156.33
1191,8,17089,-3.9802,-6.0119,155.25
1129,26,17111,-3.7724,-5.9464,154.07
1071,44,17134,-3.5934,-5.8839,152.77
1203,53,17096,-3.2398,-5.8013,151.46
1193,67,17132,-3.0003,-5.7895,150.02
1243,118,17176,-2.6397,-5.7289,148.56
1264,98,17180,-2.2876,-5.6446,147.07
1153,126,17176,-2.038,-5.5468,145.57
1158,139,17129,-1.7631,-5.419,144.14
1173,124,17133,-1.6158,-5.3881,142.81
1232,131,17135,-1.3462,-5.2595,141.65
1122,114,17135,-1.2462,-5.1788,140.64
1096,111,17132,-1.2486,-5.1915,139.85
1021,76,17120,-1.2414,-5.1027,139.32
976,78,17113,-1.3364,-5.1185,139.04
987,28,17119,-1.4229,-5.0918,139.09
971,38,17165,-1.4738,-5.0246,139.41
1007,28,17134,-1.6376,-5.1249,139.93
981,9,17108,-1.7674,-5.1427,140.65
1008,7,17133,-1.9648,-5.2699,141.47
1019,16,17133,-2.1931,-5.456,142.33
1029,45,17137,-2.3327,-5.5592,143.2
1082,51,17142,-2.5235,-5.767,144
1138,52,17133,-2.6491,-5.9263,144.68
1169,64,17101,-2.8863,-6.2806,145.15
1225,91,17109,-2.9925,-6.5086,145.4
1244,90,17161,-3.0809,-6.7394,145.39
1186,143,17136,-3.122,-6.9533,145.08
1191,155,17146,-3.1238,-7.1796,144.51
1267,131,17156,-3.1881,-7.5771,143.65
1293,125,17165,-3.1105,-7.7939,142.62
1318,115,17138,-3.0398,-8.0622,141.4
1332,76,17157,-2.9692,-8.3066,140.08
1263,53,17173,-2.8621,-8.4755,138.75
1210,66,17161,-2.7464,-8.6167,137.47
1215,10,17165,-2.6503,-8.6083,136.37
1247,-12,17152,-2.5559,-8.5825,135.52
1126,-42,17157,-2.5131,-8.5154,134.94
